id,revenue
3501,132145833.47013196
3502,81947855.63620041
3503,26243398.913256686
3504,60586677.751720615
3505,6123648.38966418
3506,84492440.81217663
3507,215418352.63457
3508,10213667.244133186
3509,51151827.27735422
3510,14268059.612879558
3511,71736404.9484742
3512,162482160.26293144
3513,-3273260.0667193606
3514,-6699031.079638564
3515,5790896.062766974
3516,29879477.581480432
3517,591309030.8951836
3518,7088098.476178373
3519,12127329.885788064
3520,32914719.52061856
3521,4133413.7614977364
3522,-2816739.6121374513
3523,61439561.708115324
3524,19731048.458262768
3525,98662467.40824772
3526,28386664.833732147
3527,87963895.64578131
3528,5753146.021190518
3529,463860582.2208983
3530,51526208.31180971
3531,93448415.57945578
3532,44830419.677999936
3533,74691096.63723552
3534,33399117.947268467
3535,176126787.36664042
3536,31417732.738360148
3537,78802339.14798927
3538,91354859.46788454
3539,75293103.29836182
3540,32662025.05747788
3541,27455406.365273163
3542,30578098.27594807
3543,20870618.05961039
3544,41436711.85343936
3545,-1508469.5004183678
3546,42227040.90123891
3547,181720322.9158864
3548,641073173.8463682
3549,-5010949.000739018
3550,435904732.83583766
3551,205841372.8668477
3552,75681902.2736231
3553,77279055.10171703
3554,148858584.5935356
3555,257332349.617188
3556,18969723.367967397
3557,19279938.22615104
3558,253032628.3999708
3559,83706400.45543623
3560,23955109.383445434
3561,84796645.12012269
3562,5511781.768571305
3563,18725262.054801483
3564,13977646.593749918
3565,7658119.47511363
3566,99145279.9624776
3567,-16246397.856992058
3568,2417741.2590928306
3569,9093456.152108494
3570,-7756.82393582046
3571,48941201.421231166
3572,132381200.98408927
3573,14961704.058393328
3574,17234057.40389274
3575,2134446.9871978876
3576,33759879.439011514
3577,20547495.27970514
3578,203194032.2963307
3579,60614538.05609659
3580,79114708.73838529
3581,18012563.472272046
3582,140515569.49202052
3583,-1445886.156523586
3584,3321887.9258686667
3585,95346964.9462892
3586,117780745.30907445
3587,25052944.69545963
3588,-2044125.273476297
3589,18568092.95454141
3590,50131320.611169755
3591,613884223.531347
3592,41244637.72222817
3593,18452884.448139902
3594,16740858.735717563
3595,45386352.84059509
3596,37037601.393589616
3597,21628151.012706432
3598,43559421.65406086
3599,29058016.13123616
3600,592440.0597010308
3601,23263945.085994326
3602,1599750.23465473
3603,44475328.37438181
3604,-1896286.743893839
3605,69603346.41137822
3606,-12110081.216016736
3607,151156274.76250815
3608,286534550.2759931
3609,4186186.6696877265
3610,43226656.15280365
3611,4555651.9362557065
3612,5120205.19821451
3613,30114633.6549715
3614,136176379.68913555
3615,96365243.58535337
3616,22422226.50925748
3617,-3125834.0330745676
3618,108844886.06433748
3619,-3290172.4260518877
3620,95197943.41506916
3621,355936008.97144604
3622,424615325.43131685
3623,92848201.46068723
3624,10702808.143999001
3625,6793101.482173868
3626,48691794.7118709
3627,43770416.89057236
3628,508732871.90867364
3629,1888399.8964741998
3630,3163126.7659046305
3631,108143378.57359344
3632,12537303.295196986
3633,18345847.1219348
3634,-1577306.1810824056
3635,5321306.823628329
3636,58332131.00210709
3637,1660757.9234413751
3638,75591803.37784186
3639,143978755.05408937
3640,241338770.9549024
3641,13230391.488747519
3642,-6683161.836086783
3643,-151399.17793232086
3644,7319704.564559036
3645,39710818.95590179
3646,-39487397.01641645
3647,53010500.39800105
3648,9227484.438323416
3649,17340844.842228383
3650,33339443.612205956
3651,437159991.4591772
3652,29112200.540511996
3653,196655174.29745334
3654,10129962.21195566
3655,37278857.0558891
3656,48407855.080903105
3657,2653632.391170354
3658,11416378.202655103
3659,104261161.49825816
3660,385529498.504955
3661,1325773.2236591256
3662,22772977.4531642
3663,568019845.8539056
3664,1975256.7191037699
3665,6928213.7058804305
3666,10847903.672085907
3667,162929683.6905415
3668,51912175.06476022
3669,12531217.806296622
3670,50236985.16238683
3671,45685536.34030439
3672,24976804.98995504
3673,138841254.4233808
3674,20700746.93505249
3675,287146888.26419926
3676,227262871.61503407
3677,27553579.423316613
3678,7320524.888572738
3679,71387196.21820624
3680,9495970.96114199
3681,18608737.463619724
3682,134238677.052247
3683,2851078.601641132
3684,62834336.05910174
3685,120631096.28595212
3686,35258999.50852385
3687,170051158.60021162
3688,4098037.752365363
3689,-2331692.4017384667
3690,39318759.003521636
3691,2145029.9395204713
3692,-3327552.9012937336
3693,139700950.49652565
3694,154279880.93585277
3695,78430530.18948838
3696,78921600.63527611
3697,30668097.358339895
3698,58021212.28667589
3699,18207939.424980346
3700,25711415.25375296
3701,88698068.9927531
3702,4044892.365272393
3703,76093173.30236809
3704,112320066.96520141
3705,31781302.272787727
3706,96478176.61499855
3707,448961.1476002807
3708,14561388.37757693
3709,174020557.3858921
3710,16481269.702908194
3711,11193072.196444966
3712,68635624.30243675
3713,-10901164.732593313
3714,13777604.950655492
3715,26404658.081219
3716,17645054.59381011
3717,7227520.238425116
3718,40272576.908241704
3719,23028383.89798562
3720,29894203.61793209
3721,3436991.6775015993
3722,17864424.52968634
3723,1160518.0492680764
3724,5897426.0180483535
3725,53289472.268793605
3726,28317068.551648445
3727,132173930.22192474
3728,198205068.01055855
3729,23357380.462422613
3730,117658527.16925338
3731,223710038.95562342
3732,6926098.639579336
3733,282648207.5150458
3734,238278865.55054694
3735,22917302.230409283
3736,13366608.828262344
3737,13325592.620916763
3738,1003095.2754689272
3739,7973807.326526908
3740,53142046.138266
3741,15679340.210251773
3742,98088408.69922227
3743,40706948.7552219
3744,155456356.5478399
3745,92261248.90167634
3746,316034483.26019055
3747,4137959.170300131
3748,12539356.425355742
3749,12616992.385730145
3750,-11782172.697996
3751,7775868.970414898
3752,1621727.9032424309
3753,53802351.6000126
3754,31754375.08884631
3755,86554997.60437824
3756,26101358.36197
3757,243022717.2103112
3758,218438351.29805955
3759,10984454.109293623
3760,223888243.38710248
3761,41248562.792810865
3762,204893868.7697236
3763,37583329.84795641
3764,42447644.3861918
3765,34085046.33302967
3766,875489.5292728135
3767,58452100.7237006
3768,-11320407.993112504
3769,8400744.00935749
3770,29360115.007947665
3771,43213241.01077742
3772,35484044.99324132
3773,41527522.878526434
3774,18554048.59603215
3775,250855634.68684614
3776,68537573.13414915
3777,5787724.572610834
3778,-5304680.052499262
3779,47309681.216915146
3780,6623148.179841118
3781,35145609.72582741
3782,5381581.485619544
3783,51635424.67352549
3784,17015358.518291656
3785,228927126.9155331
3786,23983357.65472282
3787,114448794.95325091
3788,596607132.1496916
3789,43856323.61254121
3790,12501055.483805444
3791,7896128.159826827
3792,1246440.5548893195
3793,18827964.694625538
3794,12659462.147609843
3795,623369895.7014093
3796,28265226.874560174
3797,-13728595.939665295
3798,106692978.86629622
3799,14382120.247485192
3800,-7943121.362263897
3801,128532147.89965984
3802,8234289.913356989
3803,33841914.250591874
3804,1055856.7300513606
3805,5376672.242699626
3806,103545585.62994982
3807,20706793.530341346
3808,-6589992.763416321
3809,49129216.58246461
3810,23167270.680114653
3811,35330438.43338401
3812,-642914.314175549
3813,17837602.490045212
3814,7851572.15408115
3815,75665750.71304315
3816,140638901.35819528
3817,91821177.09688438
3818,63526449.42200852
3819,76191523.09569506
3820,111324451.29940182
3821,92248697.31697153
3822,15150991.321273362
3823,24141314.745087482
3824,16003679.834399054
3825,22908520.261505596
3826,109998031.7419807
3827,68709995.68520358
3828,7808606.0082884645
3829,7109307.009369649
3830,21496972.892297033
3831,-2757595.0597621435
3832,182480186.00101307
3833,49762751.170183145
3834,24380236.937455703
3835,31711979.372941576
3836,4194654.272182068
3837,44440500.30227784
3838,147199199.68241578
3839,-167055.9562051284
3840,55860882.34743833
3841,-3239669.4194646985
3842,3635851.7614625096
3843,39073866.28227633
3844,8827270.094247594
3845,6028958.360480128
3846,9460673.520306954
3847,-1002535.1575907825
3848,7593070.807723541
3849,119555785.00318974
3850,12478587.35100201
3851,23255450.922786873
3852,-1463217.1163160682
3853,189768932.2615975
3854,11392458.412650447
3855,25273109.817118883
3856,32200596.134054035
3857,530575863.82995766
3858,8831759.25294592
3859,19866668.53908252
3860,20436541.7310471
3861,75949775.30341099
3862,-11948527.95832954
3863,206535.78809195993
3864,32047027.355320442
3865,105001908.78031048
3866,3022469.2474571127
3867,118146768.3088057
3868,-5195480.418129821
3869,70615710.41215047
3870,143937225.5731553
3871,286369153.65587807
3872,66734740.603976645
3873,38084699.15345261
3874,4621859.787843285
3875,95888648.42751136
3876,8183709.412493612
3877,52940679.85760542
3878,171980358.89274743
3879,382949119.5445627
3880,34565465.651875526
3881,334756.51208675647
3882,11150695.334382193
3883,3223188.7856342713
3884,312206134.950369
3885,16772091.056728896
3886,33617086.08369456
3887,13529121.330524424
3888,-4925252.70123249
3889,38186740.7425061
3890,111412703.29794712
3891,2478262.4295113287
3892,31312548.830723125
3893,593126827.3400389
3894,63257986.94576076
3895,38092784.40929324
3896,42386459.898105204
3897,32465911.037092064
3898,21685131.729655482
3899,494027409.13458073
3900,164290287.11753273
3901,39007555.107597604
3902,9263509.315285282
3903,28928287.47039593
3904,8487034.553078068
3905,20515223.540006753
3906,104342511.28592326
3907,13225237.214945942
3908,7630162.130834065
3909,-6958044.143754835
3910,41317330.53992697
3911,-2679574.244158496
3912,32288967.974860158
3913,73073982.46531063
3914,14368110.765260886
3915,277925276.2923724
3916,6248741.739078981
3917,12945396.13234563
3918,2064957.8737552091
3919,41233775.22340322
3920,50779741.138656266
3921,-977424.0636135184
3922,36825573.07458221
3923,80471646.90352869
3924,-3953190.4077088744
3925,309333803.1159155
3926,8360427.784727674
3927,88694839.5615105
3928,113115215.2084551
3929,34978166.33627199
3930,5063747.683461283
3931,6282870.919893372
3932,27749516.702000886
3933,34723405.30001689
3934,117273234.16849522
3935,-582592.2881910474
3936,52194508.903379574
3937,183818515.61873472
3938,24510656.599793717
3939,49353297.1243925
3940,7532232.883852581
3941,61698622.34195557
3942,261628439.67099288
3943,729424171.1165667
3944,34446467.753594846
3945,75873825.82838318
3946,17747157.14405214
3947,78956818.32841066
3948,13455674.39527353
3949,21554092.805093363
3950,14653165.420266222
3951,20623000.768474434
3952,91870637.13083953
3953,65124058.91483547
3954,491145391.54105467
3955,68672264.57024585
3956,62386579.77264756
3957,34336415.34000202
3958,7946672.291629175
3959,21006444.076418016
3960,19586114.028502464
3961,49099349.254509665
3962,17712389.48909454
3963,19037611.84083222
3964,948207498.9656308
3965,71062463.21871738
3966,11311143.524292758
3967,388986793.1165661
3968,20454191.997181244
3969,13541053.19685259
3970,43729866.71091568
3971,23240366.94187372
3972,43800382.172751315
3973,48861572.77338195
3974,12324124.678854609
3975,207750677.34391063
3976,114521245.56004436
3977,51954024.5288882
3978,349048669.27836215
3979,38157693.70156387
3980,2784388.6107204254
3981,1450676.1117272836
3982,-10709672.080578847
3983,21048913.678256422
3984,89444882.00457662
3985,39510579.9786204
3986,907111269.8466954
3987,59434072.506090544
3988,1746291.280319269
3989,45447925.647318356
3990,27166899.15977789
3991,4089192.079412054
3992,10842329.469315074
3993,37378782.045280784
3994,81408564.92855263
3995,41261821.802208066
3996,133624049.00544733
3997,11275341.883846177
3998,105275108.05467014
3999,30321419.420080766
4000,60895005.12434325
4001,81468630.2047895
4002,544070809.5539312
4003,-3120615.3430826236
4004,53487079.947773136
4005,1446811.646707304
4006,39523330.83242928
4007,-2219338.5418965993
4008,5384920.517113572
4009,23658923.327041313
4010,-9579946.725484278
4011,16567888.614100277
4012,236705932.2098513
4013,62234189.201244146
4014,18273036.282526653
4015,70930471.78640081
4016,6969470.726249589
4017,13457089.721774505
4018,27332079.648903474
4019,349543945.9932247
4020,33650236.69345632
4021,107225110.11073887
4022,32577723.92859075
4023,229031892.3042501
4024,86140407.91367252
4025,2475626.222459033
4026,133992754.77137786
4027,83032140.1963621
4028,4494947.048436951
4029,-4810201.55077142
4030,50047988.612881325
4031,71920640.89261228
4032,10181290.714176873
4033,2858079.6563139595
4034,-7636231.929993966
4035,83686787.42997767
4036,1264618.9170822524
4037,113635986.35231535
4038,13318366.464850212
4039,21895019.653566558
4040,10183095.042874455
4041,8677815.829868099
4042,87119862.6062471
4043,2845999.6624876214
4044,107153254.72806768
4045,217403486.4155786
4046,5609214.768526421
4047,489308886.1510032
4048,25124539.783132166
4049,-1040801.8104002775
4050,-3410117.8335662046
4051,356473858.9675893
4052,18660671.646779913
4053,-3844931.0923508415
4054,3523132.2270943434
4055,20582010.31558115
4056,27638046.6378806
4057,-3128278.9919094252
4058,10410344.648240548
4059,16830872.119791973
4060,75431495.44960476
4061,194679902.96759295
4062,19746263.21614746
4063,62525521.859524995
4064,612023010.9184725
4065,143196958.3863912
4066,3630136.5369559797
4067,25978153.41947299
4068,9464220.097410602
4069,34103898.364420615
4070,71841032.11272182
4071,11375877.047911277
4072,35724416.45910731
4073,222463019.34324232
4074,862055.4278157975
4075,36336142.76907194
4076,82677678.41279997
4077,327362766.5506372
4078,21903560.98179824
4079,125455773.65258472
4080,11734865.32498372
4081,43019435.90109318
4082,260021923.39866385
4083,36093800.57901517
4084,-4106287.4878728925
4085,63212804.80320969
4086,147932432.69658425
4087,17365845.038053114
4088,52530908.208155595
4089,63604961.523200825
4090,4904540.372990136
4091,100117895.15501156
4092,78817768.87176311
4093,45271474.707050554
4094,17133038.403802786
4095,93105874.36012997
4096,49458037.79392652
4097,25711255.305196848
4098,22139459.944792714
4099,13046109.401278012
4100,47252785.05466199
4101,52488679.87189945
4102,805670.811794661
4103,37465281.335475184
4104,18406693.435750473
4105,364856.6638959328
4106,23551229.084589105
4107,6232400.173824543
4108,37419095.77289191
4109,18339271.455777086
4110,25681415.21204441
4111,3351076.121801103
4112,51185561.95793248
4113,45573279.74544163
4114,261725706.79828376
4115,4582429.197623703
4116,20870222.033584893
4117,19393877.970056243
4118,44564160.65947371
4119,16793155.44871897
4120,13982929.795393633
4121,11038342.18480365
4122,156242815.5810018
4123,27114488.93008889
4124,149867161.03101015
4125,10092146.326595869
4126,28248448.92364447
4127,6823873.536083512
4128,30944646.017682534
4129,-6229309.755440258
4130,15939059.651389869
4131,58744048.43064444
4132,114951479.86832981
4133,38352848.24621737
4134,15426050.451534843
4135,23063319.491864093
4136,643829840.4385619
4137,374605.09682331956
4138,56016000.11924643
4139,17680954.662229374
4140,2236062.814092343
4141,7819073.530804592
4142,91108910.8986751
4143,94751738.5819803
4144,-3116341.3375812
4145,17826997.645703018
4146,5841324.985672926
4147,10120676.783114143
4148,67932160.4973823
4149,1823998.687993442
4150,-5317832.843266751
4151,12408010.043747192
4152,38734977.5908892
4153,65444113.31671911
4154,-6470079.25723609
4155,10302272.955859471
4156,26970138.143320654
4157,3903107.650772243
4158,25586371.95346242
4159,45439563.99094974
4160,393892588.5717847
4161,46316522.178751685
4162,40868758.757950336
4163,196529057.1138449
4164,17746548.053787414
4165,19901360.33628291
4166,3267478.4930647374
4167,74968343.42585106
4168,-10523591.127515981
4169,9979366.969747014
4170,20250613.484255236
4171,95122395.20507693
4172,108678371.57381663
4173,-5280315.23236367
4174,1504317.4513541837
4175,8767724.252189294
4176,22371258.214781247
4177,-1525777.7616909377
4178,421758772.7215766
4179,6291980.822449251
4180,144572742.2379743
4181,47948528.64728821
4182,2099369.7401619055
4183,50262660.020747684
4184,15527374.369754251
4185,6708393.270699208
4186,-14790221.116334345
4187,444781.1509904921
4188,18665365.001704577
4189,4896858.442013996
4190,2567689.4589330507
4191,4802259.718656413
4192,1168110.7274311357
4193,195270628.32162365
4194,145102049.25908056
4195,35808910.899239674
4196,10944391.648071518
4197,52718169.85848416
4198,-1205546.6689495244
4199,21890128.564835634
4200,104511336.92694043
4201,37154620.00039518
4202,116482436.70930861
4203,49792854.59694688
4204,102785013.22741324
4205,15752719.344307978
4206,73402378.72696555
4207,376912181.234319
4208,449433359.7545893
4209,21452735.51848423
4210,67114136.2416144
4211,58333640.184047446
4212,168450888.52620873
4213,7827667.089461088
4214,40412258.07195301
4215,2814797.9515796183
4216,11560540.499309003
4217,25646621.653766025
4218,46779599.498931535
4219,13075833.862132134
4220,27529822.101868115
4221,-4850009.16148257
4222,18728968.054771934
4223,69965449.49264894
4224,11980065.16975335
4225,96292790.6528597
4226,42345847.398332395
4227,65292903.06771814
4228,-5810049.145792506
4229,92448901.24994099
4230,33271049.210048087
4231,13075239.625094978
4232,15911727.443877304
4233,125906326.77202629
4234,16555013.743011264
4235,-11225597.665676283
4236,25919660.37883462
4237,17874167.30786419
4238,40144761.84091891
4239,186823924.792827
4240,322555575.2057186
4241,266381521.400358
4242,26252233.000634994
4243,13602201.85133035
4244,32032368.874881614
4245,13583873.162982447
4246,-20525547.14838334
4247,26966457.567751635
4248,15699449.055520931
4249,11120072.814370517
4250,33155454.57855871
4251,10337909.072734892
4252,149701989.4872778
4253,82716557.37309775
