id,revenue
3091,16807179.615787826
3092,16807109.341691907
3093,16807650.776415627
3094,16807497.632690284
3095,16807152.367362015
3096,16806962.821254317
3097,16807383.31998864
3098,16806973.865366187
3099,16807353.305722304
3100,16807109.34169191
3101,16807109.34169191
3102,16806961.066016804
3103,16807109.341706082
3104,16807109.341691907
3105,16807650.77641563
3106,16807653.63742446
3107,16807089.63225061
3108,16806980.381026566
3109,16807109.341691907
3110,16807462.28586995
3111,16806993.576315593
3112,16807109.34169191
3113,16806968.39229785
3114,16806968.689728532
3115,16806969.039121836
3116,16806971.991249382
3117,16807109.34169191
3118,16807109.341691907
3119,16807536.38056168
3120,16807631.946721837
3121,16807109.34169191
3122,16806961.78898994
3123,16806961.07511724
3124,16807109.341691904
3125,16807109.34169191
3126,16807078.22072765
3127,16807109.341691907
3128,16807078.22072765
3129,16807207.75299424
3130,16806971.99124938
3131,16807109.34169191
3132,16806972.909685746
3133,16807109.341691915
3134,16807109.341691907
3135,16807109.34169191
3136,16806991.14229321
3137,16807653.637439366
3138,16806961.351455986
3139,16807056.724454284
3140,16807056.72445429
3141,16807004.237202838
3142,16807109.34169191
3143,16807639.01543708
3144,16807157.061334193
3145,16807109.34169191
3146,16806962.25563122
3147,16806975.88844771
3148,16807109.341691907
3149,16807486.004285503
3150,16807584.227315173
3151,16806963.866192084
3152,16807013.97012681
3153,16807109.341691907
3154,16806971.99124938
3155,16807028.102789763
3156,16806964.85069607
3157,16806963.028261762
3158,16807280.40001439
3159,16807109.34169191
3160,16806962.33614198
3161,16807109.34169191
3162,16807109.34169191
3163,16807037.135527804
3164,16806961.02956201
3165,16807109.34169191
3166,16807109.341691907
3167,16807236.53888213
3168,16807109.34169191
3169,16807109.34169191
3170,16806962.336141974
3171,16807109.34169191
3172,16807126.240193482
3173,16806962.33614198
3174,16807109.34169191
3175,16807109.34169191
3176,16807046.68190472
3177,16807207.75299424
3178,16806965.98243385
3179,16806961.385775484
3180,16807109.341691907
3181,16806961.990503654
3182,16807540.304170895
3183,16806997.401518583
3184,16806985.466922145
3185,16807639.01543708
3186,16807165.86572105
3187,16807109.34169191
3188,16807004.237202838
3189,16807422.87514812
3190,16806963.028261762
3191,16806975.888447713
3192,16807109.34169191
3193,16807309.740351513
3194,16807449.051277563
3195,16807109.34169191
3196,16807109.34169191
3197,16807109.34169191
3198,16807631.52206837
3199,16807607.980426457
3200,16807004.237202834
3201,16807109.341691907
3202,16806968.336457755
3203,16807109.341691907
3204,16807109.34169191
3205,16807109.341691907
3206,16806965.982433848
3207,16807139.149473667
3208,16806966.881876733
3209,16806964.85069606
3210,16807481.675121073
3211,16807109.341691907
3212,16807139.149473667
3213,16807028.10278976
3214,16806965.862617884
3215,16806965.98243385
3216,16806991.14229321
3217,16807520.579329137
3218,16807109.341703225
3219,16806961.12550126
3220,16807353.305722307
3221,16806962.09993072
3222,16807109.341691907
3223,16807109.34169191
3224,16806961.006986342
3225,16806961.06795805
3226,16806963.028261762
3227,16807353.305722304
3228,16807653.637439366
3229,16807653.465883497
3230,16807004.237202834
3231,16807015.55108524
3232,16806969.938909568
3233,16807028.102789763
3234,16806961.019407168
3235,16807109.34169191
3236,16806961.3223229
3237,16807035.057310548
3238,16806978.060401987
3239,16807109.34169191
3240,16807571.438168086
3241,16807109.341691907
3242,16807109.34169191
3243,16807109.34169191
3244,16807109.341691907
3245,16806961.34075892
3246,16807078.22072765
3247,16806985.46692215
3248,16807280.40001439
3249,16807222.08005505
3250,16807536.380561676
3251,16807109.341691907
3252,16806965.065245625
3253,16807011.640190177
3254,16807109.341691907
3255,16806961.03745918
3256,16807037.135527804
3257,16806968.689728532
3258,16807109.34169191
3259,16807041.845566913
3260,16806968.689728532
3261,16807571.43816809
3262,16807152.367350105
3263,16807109.34169191
3264,16807109.341691904
3265,16807109.341691904
3266,16807109.341691904
3267,16806971.99124938
3268,16807109.341691904
3269,16807078.22072765
3270,16807280.400014393
3271,16807109.34169191
3272,16807078.22074241
3273,16806997.401518587
3274,16807638.98879759
3275,16806964.850696065
3276,16807109.34169191
3277,16806991.14229321
3278,16807559.17586908
3279,16807109.341691907
3280,16807462.285869934
3281,16807109.341706082
3282,16806961.3223229
3283,16807481.67512107
3284,16806997.401518587
3285,16807139.149486277
3286,16807109.341691907
3287,16807109.34169191
3288,16807011.640190177
3289,16807019.59958654
3290,16807165.865721054
3291,16806985.46692215
3292,16807617.092059106
3293,16807295.080321357
3294,16806971.99124938
3295,16806965.982433848
3296,16806961.009508938
3297,16806981.04930547
3298,16807422.875148118
3299,16806962.04449476
3300,16807107.514357273
3301,16807109.34169191
3302,16807109.34169191
3303,16807109.341691904
3304,16806980.38102657
3305,16807046.681904715
3306,16806961.38577549
3307,16807078.22072765
3308,16807078.22072765
3309,16807109.34169191
3310,16806961.38577548
3311,16807109.34169191
3312,16807109.34169191
3313,16807280.40001439
3314,16807109.341691904
3315,16807486.004285503
3316,16807028.102789763
3317,16807109.341691904
3318,16807109.34169191
3319,16807109.341691907
3320,16806997.401518583
3321,16806971.99124938
3322,16807109.34169191
3323,16807622.335601695
3324,16806991.142313577
3325,16807486.004285503
3326,16807650.776415627
3327,16807139.149473667
3328,16807139.149473667
3329,16806973.865366187
3330,16807639.01543708
3331,16807109.341691907
3332,16807109.96426001
3333,16807638.98879759
3334,16806961.61047064
3335,16807251.09887834
3336,16806975.88846885
3337,16807109.341691904
3338,16807004.237202834
3339,16807109.34169191
3340,16807508.889985744
3341,16806961.07307704
3342,16807006.439270116
3343,16807165.86572105
3344,16806963.028261762
3345,16807109.34169191
3346,16807139.149473667
3347,16807109.341691904
3348,16807280.40001439
3349,16807207.75299424
3350,16807617.0920591
3351,16807101.45569996
3352,16806961.696843684
3353,16807353.305722304
3354,16806963.028261762
3355,16807109.34169191
3356,16807028.102789763
3357,16807109.34169191
3358,16806964.850696065
3359,16807078.22072765
3360,16807109.34169191
3361,16807617.092059094
3362,16806963.866192084
3363,16806968.689728532
3364,16806967.39806068
3365,16806963.02826175
3366,16807549.953041486
3367,16807598.710351706
3368,16807109.341691907
3369,16807046.681904715
3370,16806971.991249382
3371,16807165.86572105
3372,16806963.866192084
3373,16807019.599586543
3374,16806962.377344362
3375,16807486.004285503
3376,16807078.220743455
3377,16807109.34169191
3378,16806998.039466925
3379,16807639.015437078
3380,16807193.588165294
3381,16807109.34169191
3382,16807109.341691907
3383,16807109.34169191
3384,16807078.22072765
3385,16807353.305722307
3386,16807109.34169191
3387,16807078.22072765
3388,16807639.01543708
3389,16807408.397651285
3390,16807109.34169191
3391,16806991.142293215
3392,16807109.341691907
3393,16806975.888447713
3394,16807617.0920591
3395,16807409.38630581
3396,16807109.34169191
3397,16806961.32232289
3398,16807624.772469603
3399,16807486.004285503
3400,16806968.689728532
3401,16806964.850696065
3402,16807109.34169191
3403,16806980.38102657
3404,16807109.34169191
3405,16807028.10278976
3406,16807649.152846947
3407,16807506.186829723
3408,16807179.615787826
3409,16807004.237202838
3410,16807078.22072765
3411,16807236.53888213
3412,16807139.149473663
3413,16807540.304170895
3414,16807109.34169191
3415,16806962.041175235
3416,16806961.26840614
3417,16807236.53888213
3418,16806980.38102656
3419,16807520.579329137
3420,16806963.028261762
3421,16806975.471917056
3422,16807109.34169191
3423,16807462.285869934
3424,16807109.341691907
3425,16806967.95729092
3426,16807109.34169191
3427,16807139.149473667
3428,16806961.037459183
3429,16806981.35083763
3430,16807419.998238977
3431,16807109.34169191
3432,16806965.982433848
3433,16806988.231232878
3434,16806961.3223229
3435,16807553.437848087
3436,16807647.219295703
3437,16807109.34169191
3438,16806973.865366187
3439,16807193.588165298
3440,16807207.752994243
3441,16807324.35052741
3442,16807109.341691907
3443,16806965.982433848
3444,16807109.34169191
3445,16807101.455699965
3446,16807109.341691907
3447,16807109.34169191
3448,16807025.49554642
3449,16806964.051344372
3450,16807165.86572105
3451,16807022.936392
3452,16807028.102789763
3453,16807046.681904715
3454,16807207.75299424
3455,16806964.850696065
3456,16807309.740351513
3457,16806961.16617692
3458,16806963.866192084
3459,16807424.476175427
3460,16807011.640190177
3461,16807109.34169191
3462,16807004.237202838
3463,16807353.305722304
3464,16806961.037459183
3465,16806991.14229321
3466,16807056.724454287
3467,16807109.341691907
3468,16807324.35053005
3469,16807109.341691907
3470,16807109.341691907
3471,16806968.689728532
3472,16806968.689728532
3473,16807207.75299424
3474,16807011.64019018
3475,16807506.186829723
3476,16807109.34169191
3477,16807037.135527797
3478,16807109.34169191
3479,16807649.152846947
3480,16806965.982433848
3481,16806961.25371365
3482,16806962.336141985
3483,16807109.34170609
3484,16807109.34169191
3485,16807324.35052741
3486,16807559.17586908
3487,16807056.724454284
3488,16806965.982455496
3489,16807109.341691907
3490,16807222.08005505
3491,16806968.689728532
3492,16806962.336141985
3493,16807139.149473667
3494,16807109.341691907
3495,16807353.305722304
3496,16807109.34169191
3497,16807139.149473663
3498,16807056.724454284
3499,16806963.866192088
3500,16807109.34169191
3501,16807422.875148118
3502,16807089.632250607
3503,16806981.350837633
3504,16807540.304170895
3505,16806961.3223229
3506,16807353.305723585
3507,16807488.449467987
3508,16807109.34169191
3509,16807109.34169191
3510,16806991.142293215
3511,16807422.875148118
3512,16807652.632488117
3513,16806964.242365547
3514,16806975.88846886
3515,16806978.060401987
3516,16807109.34169191
3517,16807434.644700274
3518,16807028.102789763
3519,16807109.34169191
3520,16807109.341691907
3521,16807109.34169191
3522,16806962.09993072
3523,16807109.34169191
3524,16807295.080321357
3525,16807639.01543712
3526,16807109.34169191
3527,16807109.34169191
3528,16807126.240193482
3529,16807462.285869934
3530,16807353.305722304
3531,16807007.868424073
3532,16807078.22072766
3533,16807078.22072765
3534,16806961.61047063
3535,16807639.01543708
3536,16806991.142293215
3537,16807540.304170895
3538,16806971.99124937
3539,16807139.149473663
3540,16807078.22072765
3541,16806967.815257736
3542,16807067.244200923
3543,16807109.34169191
3544,16807091.380087666
3545,16806968.689728532
3546,16807109.341691907
3547,16807653.63743937
3548,16807429.33569067
3549,16806961.298562497
3550,16807471.402157255
3551,16807486.004285503
3552,16807008.61157747
3553,16806963.866192076
3554,16807638.98879759
3555,16807639.015437085
3556,16807179.615787826
3557,16806997.401518583
3558,16807653.63743937
3559,16807004.237202838
3560,16807109.34170609
3561,16807280.40001439
3562,16806968.68974567
3563,16806961.529840626
3564,16807109.34169191
3565,16806966.426012564
3566,16806973.86536619
3567,16806965.98243385
3568,16806963.028261762
3569,16807631.52205473
3570,16807109.34169191
3571,16807207.75299424
3572,16807633.70153772
3573,16807109.341691907
3574,16807089.63225061
3575,16806975.88844771
3576,16807113.66680647
3577,16807109.34169191
3578,16806991.142293215
3579,16807078.22072764
3580,16807109.34169191
3581,16806979.43495386
3582,16807449.051277563
3583,16806961.064374924
3584,16806991.142293215
3585,16807126.240193482
3586,16806968.10080844
3587,16807109.34169191
3588,16806971.99124938
3589,16806963.866192084
3590,16807109.34169191
3591,16807440.48692249
3592,16807109.34169191
3593,16807109.341691907
3594,16806961.006988376
3595,16807028.102789763
3596,16807101.455699965
3597,16807109.34169191
3598,16807139.149473667
3599,16807004.237202838
3600,16806961.277499672
3601,16807109.34169191
3602,16806962.118791025
3603,16806963.686903074
3604,16806965.285709877
3605,16807037.1355278
3606,16807109.34169191
3607,16807078.22072765
3608,16807653.705306295
3609,16807109.341691922
3610,16807126.240193482
3611,16807109.34169191
3612,16806961.082647353
3613,16807109.341691904
3614,16807422.87514812
3615,16807000.74783455
3616,16807109.34169191
3617,16806964.850696065
3618,16807324.350527406
3619,16806961.007051513
3620,16807508.889985744
3621,16807481.675121073
3622,16807309.740351513
3623,16807650.776415627
3624,16807109.341691907
3625,16807109.341706086
3626,16807046.68190472
3627,16807078.22072765
3628,16807630.846400194
3629,16806991.14229321
3630,16807109.34169191
3631,16807639.01543708
3632,16807109.34169191
3633,16807280.400019538
3634,16807109.34169191
3635,16806962.878220968
3636,16807046.68190472
3637,16806961.61047064
3638,16806994.199344862
3639,16807653.7053063
3640,16807481.675121073
3641,16807109.341691907
3642,16807109.341691922
3643,16806985.466922145
3644,16806971.648702946
3645,16807046.681904715
3646,16806965.982433848
3647,16807028.102789752
3648,16806962.878199182
3649,16806962.099930715
3650,16806963.028261762
3651,16807408.397651285
3652,16807109.341691907
3653,16807540.304170895
3654,16807109.34170609
3655,16807007.130892817
3656,16807109.34169192
3657,16807109.34169191
3658,16807109.34169191
3659,16807280.400014415
3660,16807653.637439366
3661,16806985.466922138
3662,16807207.75299424
3663,16807506.186829723
3664,16807109.34169191
3665,16807109.34169191
3666,16806964.85069607
3667,16807486.004285503
3668,16807078.22072765
3669,16806975.88844771
3670,16807078.220727652
3671,16807109.34169191
3672,16807109.34169191
3673,16807650.776415627
3674,16806971.99124938
3675,16807446.962074164
3676,16807422.87514812
3677,16806961.02423107
3678,16806991.14229321
3679,16807295.080321357
3680,16806977.614130568
3681,16806965.7442794
3682,16807564.152801815
3683,16806962.33614198
3684,16807422.875148118
3685,16807617.0920591
3686,16806961.04316748
3687,16807649.152846947
3688,16807109.34169191
3689,16807109.34169191
3690,16807486.004285503
3691,16806970.266079273
3692,16807109.34169191
3693,16807207.752994243
3694,16807193.588165298
3695,16807353.305722304
3696,16806963.51347156
3697,16807028.102789763
3698,16807078.22072765
3699,16806961.21253282
3700,16807109.34169191
3701,16807353.305722304
3702,16806961.033397824
3703,16807222.080055054
3704,16807078.22072765
3705,16807139.149473667
3706,16807028.102789763
3707,16806962.33614197
3708,16806991.14229321
3709,16807481.67512107
3710,16807109.34169191
3711,16807109.34169191
3712,16807126.240193486
3713,16806991.142293204
3714,16806961.06115221
3715,16806975.88844771
3716,16806974.25806667
3717,16807109.341691907
3718,16807109.341691907
3719,16807078.220727656
3720,16807109.34169191
3721,16806961.09049626
3722,16807236.53888213
3723,16807109.341691904
3724,16806991.14229321
3725,16807109.34169191
3726,16806961.075117238
3727,16807653.637439366
3728,16807598.7103517
3729,16806961.38577549
3730,16807280.40001439
3731,16807650.77641563
3732,16807109.34169191
3733,16807649.15284695
3734,16807446.962074168
3735,16807011.640190177
3736,16806968.689728532
3737,16807109.34169191
3738,16806962.33614198
3739,16806973.478624646
3740,16806961.38577549
3741,16807067.244200926
3742,16807353.305722304
3743,16806988.231232878
3744,16807584.227315176
3745,16807139.149473667
3746,16807639.015437078
3747,16806961.010256752
3748,16806974.65672571
3749,16807109.341691904
3750,16807109.34169191
3751,16806970.74048293
3752,16806965.06524562
3753,16807109.34169191
3754,16807056.724454284
3755,16807139.14947367
3756,16807109.34169191
3757,16807454.185396902
3758,16807353.305722307
3759,16806962.21514097
3760,16807650.77641563
3761,16807056.724454284
3762,16807571.43816809
3763,16807207.75299424
3764,16807139.149473667
3765,16807109.341706082
3766,16806971.99124938
3767,16806971.99124938
3768,16806961.81772817
3769,16807109.34169191
3770,16807109.341706082
3771,16807078.22072765
3772,16807109.34169191
3773,16807004.237202834
3774,16806964.850696057
3775,16807584.227315173
3776,16807486.004285507
3777,16806963.86619208
3778,16807109.34169191
3779,16807109.34169191
3780,16807109.34169191
3781,16807139.149473667
3782,16806961.0462589
3783,16807353.305722307
3784,16806961.381807208
3785,16807429.33569067
3786,16806963.34591337
3787,16807607.980426457
3788,16807520.579329144
3789,16807109.34169191
3790,16807109.341706082
3791,16807004.237202834
3792,16807109.341691904
3793,16807109.34169191
3794,16806980.38102657
3795,16807571.43816809
3796,16806969.333682306
3797,16806965.982433848
3798,16807028.1028082
3799,16807109.34169191
3800,16806968.10080844
3801,16807280.40001439
3802,16807109.34169191
3803,16806964.850696065
3804,16807109.341691907
3805,16807109.341706082
3806,16807013.187935617
3807,16807109.341691907
3808,16806962.33614197
3809,16807004.237202834
3810,16807109.34169191
3811,16807109.34169191
3812,16806961.237843804
3813,16806961.00873365
3814,16807109.341691904
3815,16807078.220727652
3816,16807584.227315176
3817,16806997.40151859
3818,16807353.305722307
3819,16806968.689728532
3820,16807280.40001439
3821,16807207.75299424
3822,16807028.541975852
3823,16807056.724454284
3824,16806971.189912926
3825,16807109.341691907
3826,16807207.752994243
3827,16807653.637439366
3828,16806961.019407168
3829,16807109.34169191
3830,16807139.149473667
3831,16806961.00698626
3832,16807639.01543708
3833,16807486.004285503
3834,16807109.34169191
3835,16806963.028261755
3836,16806978.060401984
3837,16807078.22072765
3838,16806968.68974567
3839,16807109.34169191
3840,16807280.40001439
3841,16806961.02423107
3842,16806961.38577549
3843,16807173.58336872
3844,16807109.341691907
3845,16806961.008490592
3846,16807109.341691904
3847,16807109.341691907
3848,16807109.34169191
3849,16807436.10404837
3850,16806988.231232878
3851,16807056.724454284
3852,16806997.401518583
3853,16807422.8751457
3854,16807109.34169191
3855,16807109.341691907
3856,16807109.341691907
3857,16807424.476175427
3858,16807109.34169191
3859,16807109.34169191
3860,16807004.237202838
3861,16806985.466922153
3862,16806961.385775488
3863,16807461.69633059
3864,16807089.63225061
3865,16807251.09887834
3866,16806971.99124938
3867,16807639.01543708
3868,16806962.33614197
3869,16807280.40001439
3870,16807353.305722307
3871,16807440.48692249
3872,16806963.028261766
3873,16807015.55108524
3874,16807109.341691907
3875,16807179.615787823
3876,16806961.01577437
3877,16807019.599586535
3878,16807179.615787826
3879,16807481.675121073
3880,16807152.36735011
3881,16807109.341691904
3882,16807109.34169191
3883,16806964.850696065
3884,16807647.21931021
3885,16807004.237202834
3886,16807056.724454284
3887,16806962.336141974
3888,16806963.58214164
3889,16807109.34169191
3890,16807567.965888023
3891,16806965.982433848
3892,16807109.34169191
3893,16807462.285865117
3894,16807324.35052741
3895,16807028.102789763
3896,16807207.75299424
3897,16807109.341706082
3898,16807113.666806474
3899,16807429.33569067
3900,16806961.778008215
3901,16806961.01591293
3902,16807109.34169191
3903,16807109.341706082
3904,16806968.80128419
3905,16806968.689728532
3906,16807078.220727652
3907,16807109.34169191
3908,16807109.34169191
3909,16806961.02423107
3910,16806964.850696065
3911,16806961.61047064
3912,16806982.850008115
3913,16807309.740351513
3914,16806991.14229321
3915,16807650.77641563
3916,16807109.341691907
3917,16807109.341691904
3918,16806991.14229321
3919,16807207.752994243
3920,16807101.45569996
3921,16807109.341703225
3922,16807078.22072765
3923,16807078.22072765
3924,16806991.14229321
3925,16807607.980426457
3926,16807109.34169191
3927,16807280.40001439
3928,16807584.227315173
3929,16807165.86572107
3930,16807109.34169191
3931,16807004.237202834
3932,16807109.34169191
3933,16807011.640190177
3934,16807179.615787826
3935,16806961.007034086
3936,16807109.34169191
3937,16807584.227315173
3938,16806971.99124938
3939,16807017.96377514
3940,16806965.62694409
3941,16806988.231232874
3942,16807571.438168094
3943,16807408.397651285
3944,16807109.341691907
3945,16807028.102789767
3946,16807109.341691907
3947,16807207.75299424
3948,16806961.932508215
3949,16807109.341706082
3950,16807109.34169191
3951,16806961.225010425
3952,16807101.45569996
3953,16807540.304170895
3954,16807462.285869934
3955,16807109.34169191
3956,16807353.305722307
3957,16807109.34169191
3958,16806961.019407164
3959,16806975.88844771
3960,16807109.34169191
3961,16807101.45569996
3962,16807109.34169191
3963,16806973.865366187
3964,16807401.957971558
3965,16807639.01543708
3966,16807046.68190471
3967,16807481.67512107
3968,16807139.149473667
3969,16807109.341691907
3970,16806980.381026566
3971,16806997.401518583
3972,16807109.34169191
3973,16807078.22072765
3974,16807109.341691907
3975,16807207.75299424
3976,16807353.305722307
3977,16807584.227315173
3978,16807622.335601695
3979,16807109.34169191
3980,16807109.341691907
3981,16806964.43926106
3982,16806961.28073718
3983,16806991.14229321
3984,16807486.004285503
3985,16807109.341691907
3986,16807399.1038641
3987,16807409.38630581
3988,16806997.401518587
3989,16806991.14229321
3990,16807028.10278976
3991,16807109.34169191
3992,16807109.341691907
3993,16807046.681904715
3994,16807207.75299424
3995,16807139.149473667
3996,16807028.102789763
3997,16806973.865366187
3998,16807486.004285503
3999,16807109.34169191
4000,16807353.305722304
4001,16806966.732405946
4002,16807653.54637316
4003,16807109.341691904
4004,16807139.14948627
4005,16806961.125501268
4006,16807078.220727645
4007,16807109.34169191
4008,16806976.73937354
4009,16806991.14229321
4010,16807109.34169191
4011,16806980.38102656
4012,16807617.092059094
4013,16807126.240193482
4014,16807109.341691904
4015,16807236.53888213
4016,16807078.22072764
4017,16807007.86842407
4018,16807280.40001439
4019,16807638.98879759
4020,16807109.34169191
4021,16807207.75299424
4022,16807109.34169191
4023,16807639.015437078
4024,16807109.34169191
4025,16807109.34169191
4026,16807019.59958653
4027,16807295.080321357
4028,16806962.691826914
4029,16807109.34169191
4030,16806991.14229321
4031,16807622.3356017
4032,16807109.34169191
4033,16807109.34169191
4034,16807109.34169191
4035,16807207.752994243
4036,16807109.34169191
4037,16807109.34169191
4038,16806965.98243385
4039,16807109.341691907
4040,16806965.98243385
4041,16807109.34169191
4042,16807152.367350105
4043,16806966.226500224
4044,16807367.594593704
4045,16806982.850008108
4046,16806961.788968094
4047,16807415.849213336
4048,16806963.028261762
4049,16806961.006986067
4050,16807109.34169191
4051,16807462.285869934
4052,16806985.46692215
4053,16806961.048599936
4054,16806962.33614198
4055,16807028.102789763
4056,16806971.99124938
4057,16807109.341691904
4058,16806961.227548644
4059,16806963.866192084
4060,16807207.75299424
4061,16807179.61578783
4062,16807101.45569996
4063,16806964.85069607
4064,16807446.962074168
4065,16807540.30417089
4066,16807109.34169191
4067,16807004.237202834
4068,16807109.34169191
4069,16806965.982433848
4070,16806962.33614198
4071,16807109.34169191
4072,16807109.341691907
4073,16807353.305722307
4074,16806961.0841749
4075,16806963.028261755
4076,16807028.102789767
4077,16807635.476849217
4078,16806965.982433848
4079,16807486.004285503
4080,16807109.34169191
4081,16807109.34169191
4082,16807650.776415627
4083,16806991.14229321
4084,16807109.341691907
4085,16807004.237202834
4086,16807461.696330592
4087,16807028.10278976
4088,16807028.102789763
4089,16806975.888447706
4090,16806966.201827437
4091,16807353.305723514
4092,16807004.237202838
4093,16807101.45569996
4094,16806961.058788575
4095,16807639.01543708
4096,16807109.34169191
4097,16807028.102789763
4098,16807011.640190173
4099,16806961.36613982
4100,16807139.149473667
4101,16807067.244200926
4102,16806971.99124938
4103,16807139.149473667
4104,16807109.34169191
4105,16807109.341691907
4106,16807109.341691904
4107,16807109.341691907
4108,16807139.14947367
4109,16807109.34169191
4110,16806973.865366187
4111,16806961.788968097
4112,16806980.381026566
4113,16806961.385775488
4114,16807353.305722307
4115,16806975.88844771
4116,16807028.10280446
4117,16806965.323630497
4118,16807028.102789763
4119,16807353.305722307
4120,16807109.341691907
4121,16806965.285689637
4122,16807649.152846947
4123,16807109.34169191
4124,16807165.865730003
4125,16806963.866192088
4126,16807028.102789763
4127,16807109.34169191
4128,16807109.34169191
4129,16807109.34169191
4130,16807109.341691907
4131,16807607.980426457
4132,16807353.305722307
4133,16807078.22072765
4134,16806973.865366187
4135,16807139.149473667
4136,16807571.43816809
4137,16806977.614109434
4138,16807078.22072765
4139,16806963.866192084
4140,16806962.59554571
4141,16806961.3223229
4142,16806985.46692215
4143,16807207.75299424
4144,16806961.061152205
4145,16806968.689728536
4146,16806965.065245625
4147,16807109.34169191
4148,16806980.381026566
4149,16806963.797463674
4150,16807109.341691907
4151,16807109.34169191
4152,16807069.946350608
4153,16806963.184157096
4154,16806961.69684368
4155,16807007.868424073
4156,16806963.51347156
4157,16806968.68974567
4158,16807028.102789763
4159,16807139.149473667
4160,16807653.63743937
4161,16807109.34169191
4162,16806976.73937355
4163,16807486.004285503
4164,16806991.14229321
4165,16807109.34169191
4166,16807109.34169191
4167,16807324.350527406
4168,16806961.38577548
4169,16807109.34169191
4170,16807109.34169191
4171,16807353.30572337
4172,16807508.889985744
4173,16806961.166198786
4174,16806962.320884686
4175,16806961.61047064
4176,16807067.24420093
4177,16807109.34169191
4178,16807462.285869934
4179,16807109.34169191
4180,16807653.63743937
4181,16807067.24420093
4182,16806963.866192084
4183,16807152.36735011
4184,16806971.99124938
4185,16806971.99124937
4186,16807109.341706093
4187,16806997.401518587
4188,16807139.149473667
4189,16807109.34169191
4190,16807109.341691907
4191,16807109.34169191
4192,16806961.02423107
4193,16807434.644700274
4194,16807361.896993134
4195,16807109.34169191
4196,16807109.34169191
4197,16806973.865366183
4198,16806961.125523135
4199,16806962.33614198
4200,16807353.305722307
4201,16807139.149473663
4202,16807589.646838088
4203,16806967.261961255
4204,16807126.240193482
4205,16807109.341691907
4206,16806980.381026562
4207,16807514.649183832
4208,16807429.33569067
4209,16807004.237202838
4210,16807488.35894545
4211,16807037.135527797
4212,16807429.33569067
4213,16806973.865366187
4214,16806971.991270714
4215,16807109.34169191
4216,16806961.514617585
4217,16807109.34169191
4218,16807046.681904715
4219,16807028.10280697
4220,16807004.237202838
4221,16807109.34169191
4222,16807109.34169191
4223,16807353.305723365
4224,16807109.34169191
4225,16807004.237202838
4226,16806971.99124938
4227,16806963.028261762
4228,16807109.341691904
4229,16807503.308622584
4230,16807207.752994243
4231,16806985.466922145
4232,16807109.34169191
4233,16807236.53888213
4234,16806991.142293215
4235,16807109.341705147
4236,16807109.341691907
4237,16807028.102789763
4238,16807207.75299424
4239,16807422.875148118
4240,16807589.86821178
4241,16807241.62494066
4242,16806961.06115221
4243,16807109.341691907
4244,16807486.004285503
4245,16807109.34169191
4246,16807109.34169191
4247,16807113.666806474
4248,16806963.866192084
4249,16807422.875148118
4250,16807046.68190472
4251,16807109.34169191
4252,16807584.227315173
4253,16807207.75299424
4254,16807028.102789763
4255,16807046.681904715
4256,16807589.868200086
4257,16807653.63743937
4258,16807101.45569996
4259,16807109.34169191
4260,16807639.01543708
4261,16806971.99124938
4262,16806961.107290544
4263,16806971.99124938
4264,16807440.486922488
4265,16807109.34169191
4266,16807109.341691904
4267,16806963.866213836
4268,16806965.982433848
4269,16806964.850696065
4270,16807462.285869934
4271,16807486.004285503
