id,revenue
3240,469056130.0
3241,6220276.5
3242,4313534.5
3243,2432544.2
3244,4716821.0
3245,15922460.0
3246,35520330.0
3247,-8679360.0
3248,54387496.0
3249,57798896.0
3250,235282640.0
3251,15837350.0
3252,37780616.0
3253,102329530.0
3254,6428535.0
3255,9525370.0
3256,79346390.0
3257,42788510.0
3258,44574424.0
3259,99827580.0
3260,-9091044.0
3261,691891500.0
3262,30062314.0
3263,-163140.05
3264,1379705.8
3265,-4362676.5
3266,1236298.9
3267,25694086.0
3268,-6100375.0
3269,42934092.0
3270,54627150.0
3271,23909700.0
3272,14873346.0
3273,32149220.0
3274,581648000.0
3275,33057676.0
3276,11836526.0
3277,45845256.0
3278,72712150.0
3279,41630740.0
3280,366656320.0
3281,-1454817.1
3282,4442492.0
3283,247740480.0
3284,68010984.0
3285,100707320.0
3286,2686673.2
3287,16620728.0
3288,26595150.0
3289,94283410.0
3290,58521176.0
3291,119354390.0
3292,374897020.0
3293,59381744.0
3294,7145563.5
3295,6517463.5
3296,1559341.0
3297,-10895626.0
3298,30274236.0
3299,-750895.5
3300,60542452.0
3301,7551054.5
3302,11414566.0
3303,4312177.5
3304,62406350.0
3305,53782764.0
3306,1309021.2
3307,34807536.0
3308,23418958.0
3309,3222948.2
3310,-1286340.1
3311,12602214.0
3312,45489264.0
3313,97025944.0
3314,35472276.0
3315,45450810.0
3316,33585920.0
3317,700330.3
3318,4005582.8
3319,10716768.0
3320,23031256.0
3321,35619560.0
3322,21701212.0
3323,143268350.0
3324,19571570.0
3325,80873070.0
3326,360224130.0
3327,76436344.0
3328,43000016.0
3329,16429198.0
3330,131801700.0
3331,6839845.0
3332,44226140.0
3333,288195230.0
3334,14262014.0
3335,22964184.0
3336,61680148.0
3337,12365848.0
3338,6474792.0
3339,2087238.9
3340,113601010.0
3341,9890672.0
3342,88594710.0
3343,68112536.0
3344,8535424.0
3345,19179246.0
3346,40545370.0
3347,-2880561.2
3348,83773290.0
3349,110449250.0
3350,290996580.0
3351,36981692.0
3352,26089656.0
3353,82630950.0
3354,15319570.0
3355,7018316.5
3356,14939324.0
3357,6815860.0
3358,37155124.0
3359,17281660.0
3360,20035134.0
3361,173492050.0
3362,48099372.0
3363,42862452.0
3364,11703894.0
3365,5272832.5
3366,92382140.0
3367,112697624.0
3368,1451655.2
3369,23558082.0
3370,192376830.0
3371,31898408.0
3372,63628788.0
3373,89643780.0
3374,-3259092.8
3375,56470510.0
3376,19744446.0
3377,23317798.0
3378,5931102.0
3379,279490340.0
3380,42017120.0
3381,-2875389.8
3382,5202695.5
3383,3360332.0
3384,53583530.0
3385,93220330.0
3386,4570447.0
3387,-3737933.0
3388,76577120.0
3389,1302202400.0
3390,25282940.0
3391,22939232.0
3392,23704484.0
3393,19131480.0
3394,145142080.0
3395,198306580.0
3396,23571290.0
3397,-3761064.0
3398,275570020.0
3399,65254788.0
3400,11901702.0
3401,-1695596.4
3402,11372986.0
3403,155094510.0
3404,27183792.0
3405,19167052.0
3406,237623500.0
3407,329733700.0
3408,18059064.0
3409,12668510.0
3410,54194372.0
3411,99918940.0
3412,16617390.0
3413,44191132.0
3414,6317427.0
3415,-18389534.0
3416,119759780.0
3417,91437820.0
3418,75023810.0
3419,470810180.0
3420,-9847038.0
3421,12685462.0
3422,33164308.0
3423,531233200.0
3424,8172423.5
3425,-8475104.0
3426,14878736.0
3427,21974930.0
3428,905115.1
3429,17329274.0
3430,507857630.0
3431,-3134885.8
3432,11851094.0
3433,50242340.0
3434,30163700.0
3435,435144860.0
3436,143708580.0
3437,44349676.0
3438,16130042.0
3439,100295580.0
3440,27485210.0
3441,60254330.0
3442,16175226.0
3443,8477446.0
3444,32425292.0
3445,78320670.0
3446,7115903.5
3447,18962826.0
3448,39245772.0
3449,4734786.0
3450,97075730.0
3451,18200722.0
3452,23218666.0
3453,92778410.0
3454,69725210.0
3455,-5159505.0
3456,116211250.0
3457,102473064.0
3458,-865596.5
3459,826682050.0
3460,14519540.0
3461,29278440.0
3462,27894924.0
3463,62739268.0
3464,254762.06
3465,25558956.0
3466,48890456.0
3467,31500986.0
3468,96534104.0
3469,24152254.0
3470,-2558668.5
3471,54817070.0
3472,1527442.5
3473,62478004.0
3474,177470830.0
3475,329545630.0
3476,36271120.0
3477,30464858.0
3478,9689116.0
3479,242966290.0
3480,-1400482.9
3481,12001734.0
3482,264632.94
3483,11306164.0
3484,-2764561.2
3485,97573530.0
3486,124182960.0
3487,115860090.0
3488,280077120.0
3489,10876772.0
3490,30719558.0
3491,26346908.0
3492,-7221973.0
3493,48379456.0
3494,40234800.0
3495,130102880.0
3496,2931080.2
3497,84642110.0
3498,97232940.0
3499,4845358.0
3500,6178102.5
3501,123691630.0
3502,78896170.0
3503,18970706.0
3504,57203400.0
3505,11389902.0
3506,98311440.0
3507,272215000.0
3508,7507759.5
3509,38611476.0
3510,16833706.0
3511,78127750.0
3512,156206190.0
3513,-2572657.0
3514,6323167.5
3515,5045556.5
3516,20401334.0
3517,613374900.0
3518,21984878.0
3519,-5149076.0
3520,29355628.0
3521,4934263.5
3522,-2228152.8
3523,49951420.0
3524,20918254.0
3525,103561130.0
3526,40887256.0
3527,68416344.0
3528,15029866.0
3529,369778340.0
3530,45355296.0
3531,77759010.0
3532,38627570.0
3533,72143590.0
3534,20906714.0
3535,199710020.0
3536,30916828.0
3537,80792940.0
3538,88821550.0
3539,68816340.0
3540,25559264.0
3541,31034280.0
3542,50494090.0
3543,14337854.0
3544,62421908.0
3545,-2059161.2
3546,28708412.0
3547,188805440.0
3548,567434100.0
3549,404415.34
3550,299285700.0
3551,206631700.0
3552,92382320.0
3553,96198790.0
3554,218944880.0
3555,254573060.0
3556,18273530.0
3557,13704292.0
3558,275531520.0
3559,63327516.0
3560,20762360.0
3561,81280940.0
3562,6502852.0
3563,16920414.0
3564,14549504.0
3565,10168082.0
3566,156180420.0
3567,-5705130.5
3568,1778433.8
3569,58992316.0
3570,-4267657.5
3571,51192920.0
3572,140722580.0
3573,13149392.0
3574,31416470.0
3575,11936624.0
3576,30207418.0
3577,21621128.0
3578,183128000.0
3579,49427604.0
3580,65939892.0
3581,35019150.0
3582,148821340.0
3583,-399990.66
3584,19748436.0
3585,95679740.0
3586,76527390.0
3587,20303220.0
3588,656895.7
3589,28013174.0
3590,44609204.0
3591,558969000.0
3592,57675670.0
3593,15615212.0
3594,31522450.0
3595,54232076.0
3596,41036044.0
3597,11614606.0
3598,36079340.0
3599,46604020.0
3600,4949420.5
3601,10650054.0
3602,6351889.0
3603,46260110.0
3604,-1349167.4
3605,74268900.0
3606,-10464706.0
3607,142302430.0
3608,245825440.0
3609,10925046.0
3610,47234108.0
3611,3568801.8
3612,2943664.5
3613,18799298.0
3614,149396820.0
3615,87036460.0
3616,29673258.0
3617,-2194489.0
3618,118721300.0
3619,-4057284.0
3620,90713390.0
3621,285391700.0
3622,410404740.0
3623,73705990.0
3624,10250944.0
3625,-2607465.2
3626,42873720.0
3627,47568470.0
3628,429055840.0
3629,3236017.5
3630,796692.1
3631,102578780.0
3632,17651640.0
3633,41469300.0
3634,-4580970.0
3635,6394372.5
3636,56150864.0
3637,3350362.0
3638,52696536.0
3639,148064780.0
3640,223130050.0
3641,9941028.0
3642,6285447.5
3643,2744004.5
3644,2216659.8
3645,31164804.0
3646,-18292668.0
3647,37662260.0
3648,6186130.5
3649,20817952.0
3650,28174598.0
3651,521238980.0
3652,27154522.0
3653,208257840.0
3654,57835452.0
3655,44896944.0
3656,41091548.0
3657,829546.1
3658,11203424.0
3659,97127140.0
3660,348878180.0
3661,-4501542.0
3662,22713042.0
3663,576614600.0
3664,1520171.5
3665,7199239.0
3666,11212910.0
3667,145436450.0
3668,49495988.0
3669,14965666.0
3670,37962310.0
3671,42982564.0
3672,22025204.0
3673,138367600.0
3674,25428064.0
3675,251221470.0
3676,206984750.0
3677,31984766.0
3678,18233690.0
3679,66546850.0
3680,24831846.0
3681,17408830.0
3682,126556000.0
3683,4368636.5
3684,76026630.0
3685,123622370.0
3686,33182788.0
3687,184067650.0
3688,1946375.8
3689,-1498297.8
3690,54918624.0
3691,897808.94
3692,-3203760.5
3693,145858960.0
3694,131698270.0
3695,84392770.0
3696,75130480.0
3697,31603336.0
3698,56632350.0
3699,29300176.0
3700,22332372.0
3701,73127910.0
3702,4478617.0
3703,84245860.0
3704,115863490.0
3705,38847160.0
3706,114778830.0
3707,3202869.5
3708,24381458.0
3709,242334540.0
3710,19727582.0
3711,6185033.0
3712,161061630.0
3713,-5215737.0
3714,7030732.5
3715,24613396.0
3716,17779528.0
3717,1691358.5
3718,45198268.0
3719,26826458.0
3720,25904748.0
3721,-61370.5
3722,9433046.0
3723,-3312950.5
3724,3593765.8
3725,40451388.0
3726,21121622.0
3727,115859080.0
3728,172988740.0
3729,17790030.0
3730,146410110.0
3731,205505020.0
3732,7313256.0
3733,273978240.0
3734,247561250.0
3735,25714830.0
3736,18116834.0
3737,5354107.5
3738,1908761.5
3739,12614194.0
3740,55073676.0
3741,16708032.0
3742,104269256.0
3743,41098732.0
3744,134812060.0
3745,99636460.0
3746,335553860.0
3747,1671934.5
3748,7795446.5
3749,6873402.0
3750,-1076992.6
3751,8529900.0
3752,4471869.0
3753,48661132.0
3754,38618320.0
3755,70876220.0
3756,27497484.0
3757,281847600.0
3758,212075090.0
3759,11395126.0
3760,246548340.0
3761,57586964.0
3762,200254340.0
3763,46154892.0
3764,45353960.0
3765,24757360.0
3766,-1430620.5
3767,51476990.0
3768,2190684.8
3769,7794173.5
3770,33926148.0
3771,49214668.0
3772,35773184.0
3773,36981148.0
3774,13050548.0
3775,205088320.0
3776,72747760.0
3777,236189.86
3778,-5015387.0
3779,44441340.0
3780,3834449.0
3781,36031490.0
3782,6280972.5
3783,37920184.0
3784,22008020.0
3785,271966560.0
3786,26336376.0
3787,146355310.0
3788,586335800.0
3789,44947184.0
3790,10828402.0
3791,11391316.0
3792,1845960.0
3793,9132698.0
3794,10842850.0
3795,484885660.0
3796,22091002.0
3797,-968358.8
3798,77256104.0
3799,4039865.5
3800,-5639504.0
3801,141951410.0
3802,4529254.0
3803,37503692.0
3804,3044805.0
3805,3680385.5
3806,102476740.0
3807,19517782.0
3808,-4545438.5
3809,46670170.0
3810,17522338.0
3811,15660604.0
3812,4548398.5
3813,13321356.0
3814,7318147.0
3815,149088960.0
3816,135413840.0
3817,242733460.0
3818,57314380.0
3819,67078708.0
3820,97966120.0
3821,101919170.0
3822,17050710.0
3823,23030326.0
3824,13645656.0
3825,25696814.0
3826,108369576.0
3827,69433760.0
3828,6994926.0
3829,623910.5
3830,19002626.0
3831,30755.615
3832,188548340.0
3833,48921030.0
3834,15317842.0
3835,28029340.0
3836,-1284334.8
3837,42891950.0
3838,166587740.0
3839,7423741.0
3840,66276684.0
3841,5000558.0
3842,14620772.0
3843,40456376.0
3844,9450882.0
3845,6093522.5
3846,649760.44
3847,-5373382.5
3848,3456094.0
3849,121841000.0
3850,17363434.0
3851,27959972.0
3852,480137.75
3853,191445360.0
3854,4794951.0
3855,15800602.0
3856,28916076.0
3857,357203100.0
3858,9174398.0
3859,13924672.0
3860,27930686.0
3861,54180776.0
3862,896958.3
3863,8634260.0
3864,63249230.0
3865,133962840.0
3866,6692706.5
3867,133321920.0
3868,-3651601.2
3869,72375170.0
3870,129891070.0
3871,355736640.0
3872,78237540.0
3873,37342344.0
3874,-501031.84
3875,88670430.0
3876,3926416.8
3877,51290100.0
3878,147430240.0
3879,422485860.0
3880,31437784.0
3881,-277569.84
3882,10818474.0
3883,3864476.0
3884,299655870.0
3885,23695044.0
3886,27746796.0
3887,18510424.0
3888,-953393.5
3889,55800180.0
3890,117671220.0
3891,15338464.0
3892,45262988.0
3893,488952830.0
3894,55841684.0
3895,44320444.0
3896,43050240.0
3897,21470116.0
3898,28910268.0
3899,559821100.0
3900,202524320.0
3901,45787736.0
3902,-1572089.4
3903,32533404.0
3904,6143372.0
3905,26438732.0
3906,83294840.0
3907,12769296.0
3908,36559664.0
3909,-4465555.0
3910,50782508.0
3911,-2175064.0
3912,28814098.0
3913,79769750.0
3914,17991176.0
3915,312733760.0
3916,7753865.5
3917,13963186.0
3918,5423677.5
3919,46892572.0
3920,48259624.0
3921,3838898.0
3922,43435470.0
3923,64652360.0
3924,9075996.0
3925,284195680.0
3926,10773386.0
3927,122604330.0
3928,109444530.0
3929,22077808.0
3930,7125096.5
3931,3913390.2
3932,22857350.0
3933,30103954.0
3934,94326710.0
3935,-1395857.8
3936,38916890.0
3937,182733630.0
3938,28533038.0
3939,44108484.0
3940,13074782.0
3941,58519496.0
3942,260164450.0
3943,788401300.0
3944,20459528.0
3945,67771090.0
3946,20260688.0
3947,77656540.0
3948,58228148.0
3949,25078450.0
3950,3257910.2
3951,24223116.0
3952,85836870.0
3953,62260296.0
3954,542333250.0
3955,54250210.0
3956,101700130.0
3957,25923830.0
3958,2709604.8
3959,18831906.0
3960,12627426.0
3961,54614784.0
3962,11919634.0
3963,20464618.0
3964,917746750.0
3965,71208870.0
3966,10644254.0
3967,367919580.0
3968,20449610.0
3969,9187386.0
3970,52339332.0
3971,19943100.0
3972,40465868.0
3973,46810628.0
3974,7301014.0
3975,202154860.0
3976,98350184.0
3977,58719270.0
3978,310894530.0
3979,28604840.0
3980,1977844.8
3981,1860180.1
3982,-5849303.0
3983,31199572.0
3984,84726310.0
3985,31120570.0
3986,988385540.0
3987,58503820.0
3988,14729064.0
3989,56782444.0
3990,32706316.0
3991,6490454.5
3992,11473250.0
3993,35520716.0
3994,87270190.0
3995,46069524.0
3996,108915860.0
3997,15082954.0
3998,110745070.0
3999,23853142.0
4000,88654376.0
4001,93642620.0
4002,435065100.0
4003,-3742824.2
4004,49623690.0
4005,-2663797.5
4006,43165940.0
4007,-370890.0
4008,4024340.5
4009,22896214.0
4010,-7097759.0
4011,20111354.0
4012,230418000.0
4013,67662520.0
4014,16602508.0
4015,72726780.0
4016,12639048.0
4017,14701904.0
4018,35143064.0
4019,312992500.0
4020,29335378.0
4021,113711810.0
4022,14097490.0
4023,254996540.0
4024,71852170.0
4025,-608836.0
4026,116705290.0
4027,71394424.0
4028,4347605.0
4029,4255202.0
4030,45300736.0
4031,72342584.0
4032,6310573.0
4033,-2105688.5
4034,-6719154.5
4035,70721730.0
4036,-1250385.0
4037,85868664.0
4038,8498330.0
4039,12869016.0
4040,6569184.5
4041,10673372.0
4042,79798780.0
4043,4917278.5
4044,103135190.0
4045,223161010.0
4046,12424872.0
4047,463997470.0
4048,24927500.0
4049,-548305.44
4050,-1405210.1
4051,415343460.0
4052,23600132.0
4053,24569898.0
4054,2894647.0
4055,20591878.0
4056,23414726.0
4057,-49110.273
4058,26930470.0
4059,22553076.0
4060,65111770.0
4061,226642320.0
4062,25521930.0
4063,68035610.0
4064,573592400.0
4065,132638830.0
4066,2700186.8
4067,26900896.0
4068,12473314.0
4069,31750944.0
4070,53397416.0
4071,15451222.0
4072,23998350.0
4073,200156240.0
4074,-228459.25
4075,34678800.0
4076,79840080.0
4077,268034220.0
4078,22841988.0
4079,125998830.0
4080,9774476.0
4081,35617800.0
4082,277262300.0
4083,37096696.0
4084,-32467.812
4085,73771510.0
4086,152242080.0
4087,16801548.0
4088,51544852.0
4089,48392468.0
4090,6858072.5
4091,99172984.0
4092,81128830.0
4093,45290052.0
4094,36031840.0
4095,107300190.0
4096,55553684.0
4097,56043450.0
4098,18816860.0
4099,11494816.0
4100,70035880.0
4101,46383044.0
4102,-198073.6
4103,29926856.0
4104,26046390.0
4105,993081.75
4106,17459704.0
4107,5435092.0
4108,38273250.0
4109,19527278.0
4110,25650286.0
4111,6216701.5
4112,78723130.0
4113,46476308.0
4114,218330380.0
4115,7835754.5
4116,28864600.0
4117,12662190.0
4118,41902984.0
4119,39194896.0
4120,8071932.0
4121,7066551.0
4122,160787700.0
4123,21666582.0
4124,143942980.0
4125,4232384.0
4126,26719686.0
4127,4530755.0
4128,28733512.0
4129,-1034447.1
4130,9558632.0
4131,86770260.0
4132,121064920.0
4133,38908920.0
4134,25245802.0
4135,23703160.0
4136,572511200.0
4137,759313.1
4138,55379260.0
4139,6251766.5
4140,3892748.8
4141,9642200.0
4142,92929816.0
4143,91393020.0
4144,-400261.6
4145,27955332.0
4146,9536182.0
4147,2209787.0
4148,58336788.0
4149,2373576.5
4150,-4244408.5
4151,11499716.0
4152,50518356.0
4153,57747824.0
4154,-5019710.5
4155,14036276.0
4156,14338414.0
4157,6215062.5
4158,25376706.0
4159,31257318.0
4160,381897600.0
4161,33516352.0
4162,36618940.0
4163,202173070.0
4164,21633368.0
4165,15344428.0
4166,11391864.0
4167,94150220.0
4168,-6024290.5
4169,7468352.0
4170,12568714.0
4171,170040220.0
4172,101967944.0
4173,5593497.5
4174,4224863.0
4175,7869739.5
4176,26217214.0
4177,-632053.75
4178,383199100.0
4179,-1772034.4
4180,149893470.0
4181,65570764.0
4182,2315798.8
4183,50139052.0
4184,17538484.0
4185,8746834.0
4186,7653450.0
4187,3797579.5
4188,14865034.0
4189,2709338.8
4190,7120101.5
4191,-4593121.0
4192,1501726.4
4193,211430900.0
4194,136383220.0
4195,32545132.0
4196,3505416.5
4197,35237464.0
4198,13953542.0
4199,28709796.0
4200,103991384.0
4201,42690228.0
4202,107811320.0
4203,49423660.0
4204,102400780.0
4205,9755440.0
4206,34861750.0
4207,407249600.0
4208,514698530.0
4209,103582340.0
4210,66725864.0
4211,50344256.0
4212,227263400.0
4213,13379668.0
4214,32783030.0
4215,7262362.0
4216,5523633.0
4217,27933498.0
4218,52691000.0
4219,10092478.0
4220,27016688.0
4221,-1913779.4
4222,31223472.0
4223,74174290.0
4224,13074376.0
4225,82159020.0
4226,39417456.0
4227,49187224.0
4228,-11131598.0
4229,100215210.0
4230,38523040.0
4231,11301416.0
4232,27721976.0
4233,116226530.0
4234,41801170.0
4235,-4768832.0
4236,18034092.0
4237,14419820.0
4238,30960506.0
4239,163476180.0
4240,236483600.0
4241,305597920.0
4242,34285708.0
4243,7825590.0
4244,31738090.0
4245,13029118.0
4246,-20921438.0
4247,34436344.0
4248,12846506.0
4249,21968566.0
4250,32067212.0
4251,46656892.0
4252,151300500.0
4253,84043496.0
4254,105247980.0
4255,20997044.0
4256,311734750.0
4257,162644880.0
4258,62572816.0
4259,12289018.0
4260,293817400.0
4261,14094734.0
4262,11713022.0
4263,-2171895.5
4264,555353700.0
4265,9605204.0
4266,-2711192.0
4267,43129790.0
4268,32820760.0
4269,11105216.0
4270,493832100.0
4271,53154104.0
4272,3784413.2
4273,67058890.0
4274,48534172.0
4275,27403006.0
4276,16991058.0
4277,39997960.0
4278,38359224.0
4279,130024220.0
4280,3076090.8
4281,3286013.2
4282,62928124.0
4283,-10136492.0
4284,24066982.0
4285,19942842.0
4286,463517380.0
4287,6474906.5
4288,102509384.0
4289,85043030.0
4290,83622424.0
4291,23313952.0
4292,16779982.0
4293,77633690.0
4294,91680740.0
4295,131115980.0
4296,52607556.0
4297,66067372.0
4298,4817192.5
4299,8875368.0
4300,16182008.0
4301,17379814.0
4302,30977074.0
4303,38975560.0
4304,76290610.0
4305,55800410.0
4306,26824404.0
4307,-4371427.5
4308,-4367255.5
4309,4502428.0
4310,22148202.0
4311,-3214757.5
4312,83895260.0
4313,383916400.0
4314,-4356837.0
4315,222945100.0
4316,313356500.0
4317,-4349892.0
4318,27644066.0
4319,-1485617.8
4320,19243942.0
4321,61172396.0
4322,15800182.0
4323,22774112.0
4324,37043060.0
4325,1712584.4
4326,22439766.0
4327,81155656.0
4328,33224088.0
4329,364640.34
4330,601311200.0
4331,86188590.0
4332,95299800.0
4333,12964438.0
4334,57288784.0
4335,69956480.0
4336,37127010.0
4337,6066836.5
4338,159279730.0
4339,151508500.0
4340,27224644.0
4341,33074254.0
4342,9477346.0
4343,75721340.0
4344,14623142.0
4345,35276544.0
4346,38469980.0
4347,111389520.0
4348,4081973.5
4349,371991900.0
4350,-16551.129
4351,249353140.0
4352,2767381.0
4353,175889810.0
4354,-5024808.0
4355,35996900.0
4356,15843816.0
4357,200050820.0
4358,42837900.0
4359,93583520.0
4360,59314430.0
4361,72221340.0
4362,1722996.4
4363,79924376.0
4364,59265920.0
4365,19226710.0
4366,44317696.0
4367,67156560.0
4368,113756216.0
4369,23106182.0
4370,105732584.0
4371,88852590.0
4372,20426308.0
4373,14141518.0
4374,27172494.0
4375,1374445.9
4376,1889550.4
4377,18447718.0
4378,126745040.0
4379,99424776.0
4380,125285200.0
4381,158647410.0
4382,485991100.0
4383,197402130.0
4384,31301462.0
4385,2555368.0
4386,107533410.0
4387,136811540.0
4388,76592504.0
4389,292757060.0
4390,27692382.0
4391,1389609.9
4392,102495790.0
4393,124882730.0
4394,27150186.0
4395,26295406.0
4396,58603904.0
4397,71496720.0
4398,148420020.0
4399,-1556215.9
4400,16277546.0
4401,49134828.0
4402,19760690.0
4403,16129582.0
4404,58845172.0
4405,19715166.0
4406,6076473.0
4407,3479577.5
4408,-15746854.0
4409,15421370.0
4410,18708808.0
4411,23736822.0
4412,35414452.0
4413,47936496.0
4414,5128600.5
4415,71254310.0
4416,-8246276.0
4417,260946620.0
4418,15824998.0
4419,40437510.0
4420,346738460.0
4421,-901636.5
4422,27602566.0
4423,-1107950.1
4424,8293958.0
4425,28174422.0
4426,80470900.0
4427,33123218.0
4428,6297282.5
4429,5973887.0
4430,1428126.1
4431,5432948.0
4432,153333220.0
4433,265231840.0
4434,442458270.0
4435,26097476.0
4436,87962570.0
4437,14935284.0
4438,4459411.0
4439,12887938.0
4440,14505046.0
4441,37084524.0
4442,553762.9
4443,3618476.5
4444,21622372.0
4445,30513094.0
4446,14780416.0
4447,140705630.0
4448,16085724.0
4449,11130890.0
4450,202567200.0
4451,540600200.0
4452,80774510.0
4453,-15191252.0
4454,7889584.5
4455,50238070.0
4456,100163200.0
4457,14263484.0
4458,24212204.0
4459,90116480.0
4460,44929136.0
4461,110295690.0
4462,50100228.0
4463,12209714.0
4464,83588810.0
4465,9165662.0
4466,4258143.0
4467,28522812.0
4468,-325665.75
4469,18821118.0
4470,52409344.0
4471,12053870.0
4472,172022080.0
4473,32287644.0
4474,21412040.0
4475,24337894.0
4476,11752482.0
4477,49697544.0
4478,22967748.0
4479,-5273426.5
4480,38440370.0
4481,8074034.0
4482,45734612.0
4483,4365966.5
4484,18072506.0
4485,61674444.0
4486,25439448.0
4487,37992470.0
4488,22436692.0
4489,26355782.0
4490,440591.2
4491,195265940.0
4492,21457890.0
4493,-449708.56
4494,43056948.0
4495,25467888.0
4496,58673652.0
4497,9865550.0
4498,44136320.0
4499,-7129781.5
4500,150547230.0
4501,90379130.0
4502,26115512.0
4503,344391680.0
4504,4851778.5
4505,-8636218.0
4506,81546290.0
4507,-1646046.5
4508,885653.0
4509,9731494.0
4510,19144068.0
4511,155059070.0
4512,3267141.2
4513,63955450.0
4514,-1333842.6
4515,282371840.0
4516,-5975768.0
4517,13500564.0
4518,304954050.0
4519,154979180.0
4520,31811690.0
4521,29045498.0
4522,41705100.0
4523,26656138.0
4524,23704192.0
4525,20868350.0
4526,17120402.0
4527,62152310.0
4528,23592600.0
4529,4685960.5
4530,18557498.0
4531,19665294.0
4532,12934254.0
4533,32141838.0
4534,8978652.0
4535,107927060.0
4536,16078294.0
4537,12617062.0
4538,25482172.0
4539,10230444.0
4540,83832610.0
4541,17418002.0
4542,101464980.0
4543,70045250.0
4544,33172820.0
