id,revenue
3523,38246876.41947522
3524,73953987.59616996
3525,115783632.05854228
3526,101014552.27372733
3527,46133960.13116667
3528,58035402.09283468
3529,375815603.3917748
3530,54345175.062690854
3531,78197901.84095989
3532,49419380.64715224
3533,38902291.39630836
3534,35947170.95999137
3535,178586933.37003
3536,15062217.755120583
3537,68204575.41208139
3538,85095685.97482403
3539,54924755.41739503
3540,14781970.64787443
3541,43307994.55331221
3542,38722759.66025766
3543,9976753.064511374
3544,55573082.82934235
3545,-1917643.8098112792
3546,19375068.499140784
3547,160983956.4721298
3548,598623386.872752
3549,-1260687.9581047744
3550,214111818.28457165
3551,158933716.27793127
3552,85906208.86578847
3553,90502728.32047346
3554,185011229.32303518
3555,240556970.08262837
3556,23115394.009005487
3557,14525954.371906258
3558,279728313.3994678
3559,50605476.63946707
3560,27894192.561969332
3561,91626367.92343514
3562,9280333.317376487
3563,23210095.281826377
3564,15136748.377777815
3565,5685627.029798597
3566,100854277.52135427
3567,16905855.349111043
3568,11283077.51393611
3569,12393160.976158917
3570,3266939.5221905336
3571,52468658.66364723
3572,124173518.35514
3573,6834808.601759128
3574,66014427.58078093
3575,10875308.075247511
3576,54082368.17159133
3577,20167864.858192906
3578,93417177.1384892
3579,45572042.66314845
3580,60545182.36059193
3581,26451523.69574584
3582,166531062.4999147
3583,2914764.333267674
3584,23341167.232421502
3585,80241788.548873
3586,53279499.20649461
3587,5779647.687584296
3588,4975952.793894418
3589,25736277.861311004
3590,27509970.480855487
3591,637082616.1173509
3592,41747051.76471326
3593,9070242.316657871
3594,5232974.425026804
3595,32825819.816823214
3596,29247330.957128674
3597,10625966.115953885
3598,43221135.6067006
3599,38322581.37997686
3600,13750337.276020676
3601,576423.0785227418
3602,3564714.624522239
3603,22479160.647412673
3604,5471889.509954445
3605,66294183.00647347
3606,13163737.494634844
3607,126148021.8569654
3608,194979900.51871353
3609,27258695.274866425
3610,33727815.2555794
3611,4839724.009993978
3612,1578439.8318403587
3613,26899008.347211882
3614,129092951.96456355
3615,70844574.97762774
3616,33353222.767744567
3617,1782498.464908883
3618,115943577.77695015
3619,-4343647.877066702
3620,123708917.7250339
3621,249369977.60554248
3622,401744153.12500364
3623,55329827.58423117
3624,6343076.159311429
3625,4425964.995366372
3626,29964275.1333427
3627,55932028.75501097
3628,431174518.3132354
3629,10305650.711706087
3630,1026922.9087880552
3631,80396072.91023424
3632,20450828.71558646
3633,18797972.364967287
3634,309546.3529224396
3635,6514562.214018747
3636,51220536.57583311
3637,-1072832.1464721262
3638,49426085.77817975
3639,144350152.7579702
3640,286995165.6482321
3641,3611755.418980539
3642,3788951.0620465353
3643,16204320.622913085
3644,12114460.506447367
3645,29272509.786326602
3646,-18714640.16752021
3647,35188100.537218675
3648,2905933.2729755044
3649,16561662.335123941
3650,26035965.903195567
3651,470343935.2723883
3652,34364370.29953872
3653,212637525.0362243
3654,52283309.21834844
3655,42066401.05598302
3656,40135465.932734475
3657,3840286.384647347
3658,4515803.3345740065
3659,114847091.82660756
3660,370151351.76955587
3661,19161823.54123395
3662,39402416.81536314
3663,610060515.0035198
3664,-353531.3575075865
3665,8448959.193050742
3666,11866491.72694271
3667,150240262.7567166
3668,33364125.93657562
3669,14929489.68552281
3670,66110932.04784195
3671,34551176.399830386
3672,22604719.874081187
3673,143854143.3704725
3674,25979555.447450608
3675,172443880.6369524
3676,167825669.57050702
3677,31309222.104371436
3678,26507705.48868803
3679,58278788.960109964
3680,10098298.957584009
3681,37599826.14172417
3682,151968896.3073756
3683,2204781.719628103
3684,50553625.588246256
3685,109655660.80656916
3686,23044084.213699944
3687,218962167.14134464
3688,8925372.317705803
3689,5569453.186856963
3690,61977006.63297002
3691,4634252.364029877
3692,-6394143.08040829
3693,143002201.0706467
3694,151259933.08486235
3695,99531415.99268007
3696,55934080.482895
3697,21899987.246794082
3698,38731602.29340929
3699,24849817.852084376
3700,16353582.62057086
3701,65717684.807091415
3702,-7091389.42561388
3703,94344744.32672651
3704,78968915.09965912
3705,18089331.724190474
3706,80824269.28015214
3707,-7715434.275708377
3708,32856241.2061019
3709,243385480.00090307
3710,28242924.02855654
3711,2848445.6555908024
3712,70973672.76610418
3713,-5929411.266491517
3714,-1443847.7335690856
3715,20548927.293266095
3716,18715394.976620287
3717,-22988.564018897712
3718,33682680.31452812
3719,42045981.40704437
3720,31551170.360087387
3721,-9246658.54308021
3722,22285016.63860672
3723,5001550.772550702
3724,10411571.792153463
3725,42741382.75268346
3726,20064460.315778203
3727,110000967.36930677
3728,191662756.43963078
3729,26478148.813639536
3730,138737720.6230178
3731,179462946.92135626
3732,6939549.11992459
3733,230603218.76311418
3734,197399967.78337294
3735,38513480.48824556
3736,11802717.223296516
3737,8482203.443801805
3738,368267.83069675416
3739,5949054.710558526
3740,61543082.288730666
3741,22356994.24895177
3742,75359668.47060049
3743,39392829.42820977
3744,172690311.54161626
3745,67481346.32792921
3746,297200063.6155597
3747,-11143073.749529988
3748,18432858.130594492
3749,6956181.45148702
3750,3031844.1462014914
3751,11156100.943382926
3752,3462116.048405364
3753,24745166.544398665
3754,23200520.273327313
3755,80077041.50403285
3756,25044570.98913166
3757,333683668.2264392
3758,155961436.9327306
3759,9517758.372385316
3760,212176431.1481261
3761,55208757.84018384
3762,230130909.61166033
3763,35383389.76519865
3764,33036250.524113744
3765,18035208.971249603
3766,11326274.519022211
3767,47727717.234952256
3768,4749453.7720121965
3769,6992619.996550269
3770,15174103.76762443
3771,41683099.15256184
3772,25319726.756966017
3773,29467418.68159865
3774,13480523.304746225
3775,254917618.9312704
3776,81089411.26309037
3777,8801041.290385902
3778,-6459908.702753976
3779,34195472.331578076
3780,3306496.2976153493
3781,30158011.288134992
3782,493257.1113246381
3783,37276715.667692624
3784,16444620.920743532
3785,344680231.2120964
3786,19743874.181348205
3787,81798256.82625729
3788,548395558.0041869
3789,22972237.950055674
3790,7511610.90409372
3791,24283977.327978
3792,-4618688.391752139
3793,-162009.03037124872
3794,10336809.240386881
3795,519594808.8415785
3796,29995780.27912586
3797,-1012078.2413555384
3798,56960353.00664906
3799,11060330.334090725
3800,6863079.890897952
3801,108420076.7199758
3802,-1872328.6430722773
3803,29380227.417671636
3804,4288027.913361199
3805,-2748931.3948337883
3806,99686245.14722735
3807,15174021.557907432
3808,-12583822.41089581
3809,37062770.929502204
3810,13625766.866044864
3811,25743916.926730856
3812,5866705.583549708
3813,7974588.2057499215
3814,7711609.463933155
3815,90677309.4714759
3816,162946347.55955106
3817,277065042.6352284
3818,62526905.09026279
3819,61246987.2772394
3820,104427480.12849557
3821,102272045.48377836
3822,27165154.606612757
3823,16641097.431955345
3824,23508399.744969808
3825,16671131.940385997
3826,106655517.44814394
3827,92711820.15688156
3828,2634719.944225155
3829,-8009208.216516301
3830,32063519.583692685
3831,-1465955.9287114292
3832,183824015.60898924
3833,58607604.38254346
3834,13825384.20685462
3835,6048982.9070557505
3836,4867916.988667011
3837,48996475.18869396
3838,186891838.75177377
3839,9753559.822857186
3840,72614001.04565942
3841,16044381.889580525
3842,13934391.434477769
3843,36829360.12943691
3844,12621596.291005157
3845,-9312959.748128057
3846,1527720.153229192
3847,3075286.318834752
3848,7768430.110981494
3849,103625910.8657544
3850,29898297.252020553
3851,57894788.27960475
3852,3635974.965439081
3853,156070365.2640342
3854,-3382459.4857408106
3855,12904645.748874083
3856,34088535.007245496
3857,445153653.8218908
3858,7781616.569486126
3859,20099440.10350156
3860,27468972.052511513
3861,57992703.368432045
3862,3768793.497192785
3863,40424432.19240756
3864,43754501.96868718
3865,150685410.38845903
3866,13260940.961185284
3867,106606693.83278541
3868,3621353.182616405
3869,68269957.71596992
3870,130665579.83024646
3871,363019338.8004338
3872,66324264.3452571
3873,29852982.527249053
3874,5137793.218937993
3875,90066929.56823851
3876,4393206.271049447
3877,67842116.95213169
3878,161671865.43148142
3879,442507577.99537814
3880,26351161.994124882
3881,-5830728.886180267
3882,15995144.357427113
3883,9951196.923647098
3884,379774474.4423087
3885,18589128.805206545
3886,27125322.14642202
3887,19010916.540134206
3888,1163213.091871202
3889,52201066.489965826
3890,153514123.7608139
3891,-820823.2475607097
3892,11121832.384511508
3893,616532479.0344416
3894,64223520.753875725
3895,40963863.79101074
3896,33280333.02053225
3897,21236168.212906778
3898,16726546.796019778
3899,469612020.59739596
3900,128928668.78725782
3901,21444983.527108945
3902,-7850119.44045195
3903,19693833.546643987
3904,11484726.955124445
3905,32448644.547701962
3906,144311148.3142267
3907,10137849.113716617
3908,22867107.215262897
3909,2466699.3631390035
3910,25028432.613247022
3911,368580.84115995467
3912,21856718.554654747
3913,93857062.39535612
3914,25768214.689052828
3915,296034906.0521766
3916,4515316.483074836
3917,11249414.479413062
3918,17147615.524025373
3919,31863981.651312284
3920,42600096.94415085
3921,10558214.724120721
3922,36263006.93948703
3923,43103650.813710764
3924,28945720.697344035
3925,233207254.86786214
3926,919134.9932992086
3927,101844589.77157354
3928,118861834.3537614
3929,50359794.67241114
3930,12301640.258979805
3931,6164344.272755824
3932,23478205.349957682
3933,22573381.47938709
3934,76158479.67686573
3935,1309916.9422445446
3936,17681824.565909363
3937,203895173.8016365
3938,28102086.41262147
3939,37424330.91103409
3940,25064325.187011607
3941,68879036.12474348
3942,285759055.9428593
3943,779479849.0116899
3944,21203158.969461806
3945,45591815.13908104
3946,7146794.053771533
3947,64944459.459407575
3948,3955339.0668296292
3949,9484051.621111818
3950,9025414.058409028
3951,16472304.211624555
3952,89595940.31420328
3953,64547076.58348103
3954,638266319.5743374
3955,29465197.356660366
3956,77158246.97396187
3957,12759105.769477703
3958,1056897.769722268
3959,16705591.364739992
3960,13109359.138770245
3961,51077650.43421603
3962,9144077.230076388
3963,25098973.22567016
3964,924459391.2299874
3965,76200178.95227268
3966,26539926.661554255
3967,354006912.82887036
3968,20171241.263995238
3969,10969469.964330494
3970,42192149.082822286
3971,18617854.971315347
3972,40060254.10883153
3973,42439500.21575207
3974,28827569.64682488
3975,173103394.78550485
3976,88707864.05952302
3977,84674800.54291493
3978,281336043.8227922
3979,14017168.2353945
3980,2122176.7757241353
3981,2721733.2164811343
3982,518153.6682360992
3983,27513994.311931618
3984,65598410.782987505
3985,17905747.864145793
3986,837248143.393868
3987,59605398.91733252
3988,20523193.47375238
3989,47953136.661239184
3990,32195038.91386178
3991,2683520.863454357
3992,10118802.21738971
3993,18548347.097220175
3994,45104025.79358338
3995,48794982.2951349
3996,94759492.2473698
3997,18567685.86202556
3998,106331417.81293553
3999,25605111.798272
4000,65237484.88080636
4001,72269140.06432663
4002,377275407.14185226
4003,-5611350.4856039435
4004,49593500.385336
4005,-5542037.658507094
4006,35061507.49475248
4007,-1398899.5022578686
4008,5732266.472281426
4009,33734355.20134053
4010,-3454015.341848597
4011,19379046.22382278
4012,235844446.16386905
4013,63470998.069133185
4014,2371758.3999755606
4015,60435950.51670377
4016,19569391.85398545
4017,13720387.76249259
4018,47126002.59516586
4019,309530483.27992463
4020,20379660.742915973
4021,110229336.641924
4022,26930732.51408808
4023,226310073.3749108
4024,76447073.08704714
4025,-897933.2173570693
4026,51649485.5351158
4027,70441162.08492193
4028,-3386318.461247012
4029,-1274946.8620066643
4030,50781081.14195209
4031,68695571.31388816
4032,7659043.281114377
4033,8118377.848492868
4034,-7848266.219005212
4035,85618071.55253892
4036,3453301.7144453675
4037,61233135.02389122
4038,6562962.742308266
4039,19336052.866590373
4040,7623223.357347935
4041,8849093.877977729
4042,60068641.63274389
4043,6288921.461634055
4044,79766861.27927916
4045,207662870.94647855
4046,34660206.938799426
4047,480417894.72826195
4048,15652493.210732877
4049,-4171772.3915141076
4050,-6496812.095440045
4051,439802401.6072208
4052,28159676.052284442
4053,-4828956.299565271
4054,3619666.351496905
4055,14401538.307847016
4056,21517520.363916792
4057,-1507931.5653033108
4058,16637546.985420689
4059,11354553.894748896
4060,59453549.23146949
4061,235311170.11548778
4062,36126583.30361165
4063,41819991.149703085
4064,642155795.9763141
4065,110600296.60237741
4066,9494918.025749259
4067,38583663.124641895
4068,12551168.121164285
4069,35702373.72086444
4070,80487653.10131782
4071,9273900.368717752
4072,21456154.269406408
4073,183135232.99131107
4074,-3566826.2430511415
4075,41639424.460615255
4076,73574433.72183846
4077,279800077.33116347
4078,13734874.22516866
4079,101346671.06949413
4080,1682524.397196211
4081,19881354.455504194
4082,316518465.5250757
4083,64516737.25540121
4084,-1899046.682110235
4085,45714287.55875254
4086,168392772.3506658
4087,19049150.65082953
4088,39732271.85966417
4089,39382947.31822169
4090,8910.40725274384
4091,94803982.85909224
4092,90594795.93013504
4093,38367447.21632989
4094,19661219.371619843
4095,167357153.26834634
4096,27694855.418303385
4097,68919546.26211129
4098,18069174.917240456
4099,5083416.188645937
4100,77828638.46152885
4101,50126799.237147465
4102,7101252.876057163
4103,32388705.484514758
4104,15368223.809160843
4105,834180.4924717918
4106,3055696.2851653844
4107,7773617.935585782
4108,22546831.568039663
4109,9619617.54394012
4110,24471752.16808822
4111,7219985.619050667
4112,60642345.78292775
4113,22088514.373086803
4114,196468660.30800027
4115,13154900.898045495
4116,13795515.540004678
4117,19055051.195538133
4118,47457154.48039769
4119,60393525.128393844
4120,3656616.3821210787
4121,7088026.028593816
4122,163954205.34369767
4123,14772049.861287072
4124,111428148.45015343
4125,9241844.429692738
4126,19876563.067679003
4127,6994772.975567326
4128,32949336.61154239
4129,8622974.939401835
4130,13476307.021751225
4131,153752585.99240935
4132,118420975.05873111
4133,36637225.44985983
4134,23716422.7850457
4135,16210029.80742699
4136,600132194.0239512
4137,9572486.124586008
4138,34669355.14059517
4139,13925798.945508987
4140,10783515.2085758
4141,25259785.540202424
4142,72866553.88980451
4143,76401842.82314534
4144,1531859.9770524576
4145,16062304.679639786
4146,16539673.821617275
4147,-4481200.21585694
4148,45027111.73640964
4149,5182423.047479808
4150,2366045.5264868736
4151,6544004.225195363
4152,28495693.271895476
4153,46494150.53429343
4154,-1891548.900298372
4155,17380658.889003098
4156,9317861.118728846
4157,11723026.087335423
4158,22280391.30609262
4159,72657736.95001382
4160,363755132.55119705
4161,27570363.34600407
4162,37893167.522746205
4163,206836233.36564797
4164,29812495.369867735
4165,12583322.75543201
4166,7897066.9622755125
4167,51531408.97468541
4168,625046.3546345979
4169,15115834.685619004
4170,14367536.631502986
4171,171316176.63340932
4172,74345016.9693056
4173,10163728.82234405
4174,-1123261.6271915287
4175,4196188.902417861
4176,19156864.502561107
4177,-3429157.7889191955
4178,450425514.744545
4179,-2989019.8836484402
4180,137203837.45486724
4181,34739380.19016582
4182,2192395.5538568944
4183,74308387.31125422
4184,22336989.90622446
4185,8463473.824981056
4186,22297076.176057413
4187,7198385.975972228
4188,22851070.484162644
4189,-1503929.4092566967
4190,-273700.9154134989
4191,2283578.883768879
4192,-8523824.070012018
4193,251325595.57738492
4194,127973756.84281188
4195,25114036.995136164
4196,8898079.563163385
4197,25458069.861392535
4198,12965597.032115176
4199,7998041.023299746
4200,95426727.8331945
4201,65058476.16548962
4202,84594814.33030428
4203,33377387.26372602
4204,85100603.81857318
4205,25034562.814296693
4206,29178984.270226225
4207,469997671.2528302
4208,581946505.2044147
4209,145026182.4254757
4210,78301950.69142526
4211,48144228.803667024
4212,179482959.0802821
4213,11080404.876474857
4214,31073585.073450945
4215,7181373.7985345125
4216,3568217.1048421636
4217,29894085.88122905
4218,40914056.2080268
4219,16729889.68450319
4220,26641260.478782974
4221,-2708852.169853121
4222,11861845.678526588
4223,77637122.08401814
4224,2298138.578143634
4225,57103515.878521144
4226,47023232.50505027
4227,61279134.601028144
4228,-10016301.311323896
4229,78896885.75334382
4230,34304438.83397965
4231,27292935.163570814
4232,13599221.324206322
4233,95643324.3693297
4234,46301238.400405005
4235,-2164233.442371413
4236,12162965.328527324
4237,10788048.97981181
4238,24345546.218782105
4239,166595237.88946533
4240,248962227.40886346
4241,253638270.14273247
4242,18630364.41553788
4243,6673610.73491358
4244,55357173.26013805
4245,13273954.053065784
4246,11672339.85935846
4247,44764230.03531728
4248,5972123.063296489
4249,36335605.5703983
4250,20620199.973640285
4251,53718087.579670556
4252,141219694.40005237
4253,85568580.64250739
4254,73395513.77194254
4255,27320779.039753817
